status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang;;;;
1243690948716093452,30922975,2020-03-28T00:06:43Z,Kiki_Gray,@TheDailyEdge @GOP @realDonaldTrump Im pretty sure it’s called the #coronaVIRUS for a reason.,Twitter for iPhone,1243676978093469702,179732982,TheDailyEdge,FALSE,FALSE,33151,0,,,,197,619,,2009-04-13T18:28:44Z,FALSE,en;;;;
"1243690948577632261,150619665,2020-03-28T00:06:43Z,PDSurradio,""#Lanus | 🖥️Nicolás Russo: “Esperemos que los clubes no se utilicen porque eso significaría que la pandemia se superó de forma favorable”";;;;
;;;;
El diputado bonaerense hizo un análisis de lo que se está viviendo a nivel provincial sobre el #coronavirus.;;;;
;;;;
"Leé acá👉https://t.co/8OrtPk67rx https://t.co/Q3WHsuP7TZ"",Twitter for Android,,,,FALSE,FALSE,1734,4,,,,4317,487,,2010-06-01T11:36:17Z,FALSE,es";;;;
1243690954386784257,358504373,2020-03-28T00:06:44Z,Multi_Streaming,New L.A. ordinance says grocery stores will let elderly and disabled shop first - Los Angeles Times #COVID19 #StayHome #USA  https://t.co/iQ5NtUOgkb,Twitter for iPhone,,,,FALSE,FALSE,10032,0,,,,1497,4171,,2011-08-20T01:26:17Z,FALSE,en;;;;
1243690954826985472,1011410168112771072,2020-03-28T00:06:44Z,FarOrient360,Cross border should be paid special attention to. This may spread out #COVID19 even worse. https://t.co/iyku9u4LPf,Twitter for Android,,,,TRUE,FALSE,0,1,,,,9,5,,2018-06-26T00:45:49Z,FALSE,en;;;;
"1243690954663407616,157117877,2020-03-28T00:06:44Z,jineskaromero,""Investigando en las noticias todo el peo de la política Venezolana, #COVID19 y otras noticias más y me consigo con que Bad Bunny es tendencia.. Que cagada! https://t.co/3IaHxZ1i3G"",Twitter for iPhone,,,,FALSE,FALSE,641,0,,,,1011,1623,,2010-06-18T22:37:44Z,FALSE,es";;;;
"1243690952927010816,895721891138121730,2020-03-28T00:06:44Z,Shayne_Ramsay,""And they are ready! Two emergency response centres - at the Roundhouse and Coal Harbour community centres - are now helping people experiencing #homelessness to have access to safe, supportive spaces during the #COVID19 crisis. https://t.co/qlsvv0RVAA"",Twitter Web App,,,,FALSE,FALSE,124,27,,,,1117,826,,2017-08-10T19:01:55Z,FALSE,en";;;;
1243690950918053889,24185568,2020-03-28T00:06:44Z,CTV_AvisFavaro,Abbott Launches 5-Minute”#COVID19 Test for Use Almost Anywhere. Q- How accurate is it compared to existing test?  https://t.co/fJjzhPrrZ4,Twitter for iPhone,,,,FALSE,FALSE,395,8,,,,14143,1691,,2009-03-13T15:08:07Z,TRUE,en;;;;
"1243690952566267905,137482454,2020-03-28T00:06:44Z,tenejapanboy,""Ni un peso a #PartidosPoliticos todo ese dinero debe usarse para el sector salud. ";;;;
#Covid_19 ;;;;
#COVIDー19mx ;;;;
"#COVID2019mx"",Twitter for Android,,,,FALSE,FALSE,17027,1,,,,3869,2068,,2010-04-26T22:00:50Z,FALSE,es";;;;
1243690954860699654,289606979,2020-03-28T00:06:44Z,ajaramilloe,#QuedateEnCasa #COVID19Ecuador #CoronavirusEnEcuador #coronavirus https://t.co/5feOxIsthB,Twitter for iPhone,,,,TRUE,FALSE,348,1,,,,972,51,,2011-04-28T23:02:47Z,FALSE,und;;;;
1243690953543647233,1396267908,2020-03-28T00:06:44Z,InfraDalek2,#WWE #Poll Do you think @WWE should postpone #Wrestlemania36 until after the #coronavirus crisis is over? #WWENXT #NXT #Raw #SmackDown #SmackDownOnFox #SmackDownLIVE #WrestlingCommunity #WRESTLINGFOREVER #WrestleMania #RomanReigns #Asuka #AEW #AEWDynamite #Wrestling #TripleH,Twitter Web App,,,,FALSE,FALSE,47,2,,,,1039,2198,,2013-05-02T04:58:01Z,FALSE,en;;;;
"1243690952620781568,3022644036,2020-03-28T00:06:44Z,mohu__mohu__,""ニャンと🙀";;;;
;;;;
"更新：飼い主から猫に新型コロナ感染確認 ベルギー #Coronavirus https://t.co/TjVcbQWEQ1"",Twitter for iPhone,,,,FALSE,FALSE,4890,0,,,,58,50,,2015-02-16T15:42:14Z,FALSE,ja";;;;
"1243690951740096518,603343694,2020-03-28T00:06:44Z,pilcoj,""@marcelaguinaga Los positivo del #ElPeorGobiernoDeLaHistoria también llegarían a la fosa común???? ";;;;
"#QuedateEnCasa #coronavirus #COVID19Ecuador"",Twitter for Android,1243690359630299138,285137536,marcelaguinaga,FALSE,FALSE,8802,0,,,,306,695,,2012-06-09T05:43:43Z,FALSE,es";;;;
"1243690959080210438,1043182701455364096,2020-03-28T00:06:45Z,CiudadDMex,""Primero esta: Ni en plena contingencia sanitaria por el #Covid19 nos libramos de la contaminación en la #CDMX 😪😪😪";;;;
"https://t.co/Hpl2R4vMei"",Traject Social,,,,FALSE,FALSE,12,7,,,,543,1265,,2018-09-21T16:58:32Z,FALSE,es";;;;
"1243690958295724032,798687837054828544,2020-03-28T00:06:45Z,MisterT_333,""Official #RED STATES have gone berserk! Concern abt #COVID19 now partisan: #Democrats fear #pandemic, #Republicans think #coronavirus no big deal!";;;;
"This is not science. This is """"belief"""" as in, """"I believe it's ok right now to party hearty at a beach kegger."""" https://t.co/grUSSmylbS"",Twitter for Android,,,,FALSE,FALSE,1277,0,,,,137,394,,2016-11-16T00:43:14Z,FALSE,en";;;;
"1243690957897224192,58887756,2020-03-28T00:06:45Z,otipeyimisow,""At this rate of doubling, two weeks from now:";;;;
;;;;
 * US will have ~2M cases - that's almost 4x the total (reported) cases in the world today ;;;;
 * Canada will have ~160k cases - about 1/4 the total (reported) cases in the world today ;;;;
;;;;
"#SlowTheSpread #COVID19"",Twitter Web App,,,,FALSE,FALSE,1437,0,,,,147,251,,2009-07-21T19:12:49Z,FALSE,en";;;;
"1243690957414989825,248917075,2020-03-28T00:06:45Z,jrj2tech,Man after reading the #COVID19 symptoms I’m convinced that everyone is walking around with it https://t.co/bM9BaEAlDy,Twitter for iPhone,,,,TRUE,FALSE,5996,1,US,""Martinsburg, WV"",city,1882,4443,,2011-02-08T00:15:25Z,FALSE,en";;;;
1243690957360500736,22504927,2020-03-28T00:06:45Z,RachelELundy,We are enjoying backyard adventures on quarantine days. #COVID19 #stayhomestaysafe https://t.co/Qdn7fQcQkj,Instagram,,,,FALSE,FALSE,1983,0,,,,627,516,,2009-03-02T17:03:14Z,FALSE,en;;;;
1243690956009934849,55994044,2020-03-28T00:06:45Z,Cog_Dis,My wife is one of these sheroes. Please say a prayer for her and the other heroes remain healthy. #COVID19 https://t.co/a2KSELAfu8,Twitter for Android,,,,FALSE,FALSE,1829,14,,,,4211,3108,,2009-07-12T02:25:01Z,FALSE,en;;;;
"1243690955821273095,21101232,2020-03-28T00:06:45Z,amestaper,""Been there.";;;;
Tried that.;;;;
And their time came at Nuremberg.;;;;
"🤬 #COVID19 https://t.co/wi0R9sCDDk"",Twitter for Android,,,,FALSE,FALSE,19190,1,,,,645,635,,2009-02-17T16:11:27Z,FALSE,en";;;;
1243690959038267393,85647259,2020-03-28T00:06:45Z,elcuaracom,Seguimos y seguimos subiendo en casos de #Coronavirus y fallecidos en Panamá. 😢 https://t.co/slLYYH7Bqo,Twitter for Android,,,,FALSE,FALSE,27923,4,,,,97068,174,,2009-10-27T19:55:21Z,FALSE,es;;;;
"1243690958732103680,235001221,2020-03-28T00:06:45Z,Maowc,""Coronavirus Stimulus Package F.A.Q.: Checks, Unemployment and More";;;;
;;;;
Recommend a read. ;;;;
;;;;
"#coronavirus  https://t.co/Scv0Xxvlrz"",Twitter for iPhone,,,,FALSE,FALSE,8675,0,,,,280,1492,,2011-01-07T03:13:35Z,FALSE,en";;;;
"1243690958048428032,2521940618,2020-03-28T00:06:45Z,ElSoldeSinaloa_,""#Culiacán #ElSoldeSinaloa";;;;
El director del #hospitalcivil Israel Martínez confirmo que hay un #paciente en situación grave #infectado de #coronavirus ;;;;
0;;;;
0;;;;
"https://t.co/sobGN2N92J"",TweetDeck,,,,FALSE,FALSE,187,0,,,,2790,458,,2014-05-25T04:53:23Z,FALSE,es";;;;
"1243690957951971329,271132139,2020-03-28T00:06:45Z,GonzaloRMoreira,""Love &amp";;;;
-2010;;;;
;;;;
"Love movie to watch in the times of #coronavirus https://t.co/pnud8nnU4d"",Twitter for iPhone,,,,FALSE,FALSE,9837,0,,,,531,2071,,2011-03-23T22:44:29Z,FALSE,en";;;;
1243690957108908036,515105200,2020-03-28T00:06:45Z,kt_lynMichelle,Celebrities do not need to use their income to fix our economy. It 👏🏼 is 👏🏼 not 👏🏼 their 👏🏼 job!👏🏼 #coronavirus,Twitter for iPhone,,,,FALSE,FALSE,25783,0,,,,267,659,,2012-03-05T04:54:00Z,FALSE,en;;;;
"1243690961244311552,260973566,2020-03-28T00:06:46Z,savegloucester,""The not-so-dirty secret the #COVID19 panel wants to hide. Government experts are rarely """"independent"""" - especially not in the way the public assumes them to be. ";;;;
"#auspol #pandemic #coronavirus https://t.co/QZc2IQtdIe via @canberratimes"",Twitter Web Client,,,,FALSE,FALSE,39,1,,,,1899,1135,,2011-03-05T00:21:49Z,FALSE,en";;;;
"1243690959784861702,1005090589791137792,2020-03-28T00:06:46Z,truth4allofus,""@mgrant76308 Shit, those old fucks should worry about defeating #COVID19."",Twitter for iPhone,1243640283193118720,61851477,mgrant76308,FALSE,FALSE,3372,0,,,,35,44,,2018-06-08T14:14:05Z,FALSE,en";;;;
"1243690962758615041,103551225,2020-03-28T00:06:46Z,tribunkaltim,""BERSTATUS DOKTER, TAMBAHAN SATU ORANG PDP VIRUS CORONA DI SAMARINDA, PULANG DARI SURABAYA DAN MALANG";;;;
;;;;
#PDP #VirusCoronadiSamarinda #covid19;;;;
"https://t.co/U9MA01ApvJ via @tribunkaltim"",Twitter Web Client,,,,FALSE,FALSE,25,0,,,,28942,3654,,2010-01-10T11:53:59Z,FALSE,in";;;;
"1243690962687266818,721293841,2020-03-28T00:06:46Z,isapassinho,""O sábio aprende com o erro alheio. Ouça as autoridades sanitárias, os médicos, os cientistas. Falido, se recupera. Falecido, não. FIQUE EM CASA.";;;;
.;;;;
.;;;;
#fiqueemcasa ;;;;
#covıd19 ;;;;
"#coronavirusbrazil em São Luís, Brazil https://t.co/bkh9Dqriu6"",Instagram,,,,FALSE,FALSE,2824,0,BR,""São Luís, Brazil"",city,185,244,,2012-07-28T02:09:11Z,FALSE,pt";;;;
1243690961349337091,885566995084824577,2020-03-28T00:06:46Z,B1GTEN01,@AbridgedThe @MichaelCoudrey @frank_oldaker Juicing what $0.50 per pill? But $2.00 after the #PharmacyBenefitsManager #KaiserPermanente #Caremark #Optum And hundreds of millions of doses have been donated by #Bayer #Novartis #Mylan #Teva to use #Hydroxychloroquine + Azithromycin against #COVID19,Twitter for iPhone,1243386151492149251,1161536645834924035,AbridgedThe,FALSE,FALSE,4514,0,,,,68,133,,2017-07-13T18:29:59Z,FALSE,en;;;;
"1243690960753737729,1159546724555399168,2020-03-28T00:06:46Z,PSPCGuate,""#COVID19 Sistemas de protección social fallan a los más vulnerables. ";;;;
"Los gobiernos deben aprovechar el impulso creado por la pandemia  para avanzar rápidamente hacia sistemas de protección social financiados a nivel colectivo, inclusivos y permanentes. https://t.co/OrcU4t2w4r"",Twitter for Android,,,,FALSE,FALSE,154,1,,,,464,134,,2019-08-08T19:27:37Z,FALSE,es";;;;
1243690960007069696,20762996,2020-03-28T00:06:46Z,bough_laura,Leader of the free world 🤦🏼‍♀️ #trump #ventilators #COVID19 #COVIDIOT https://t.co/ly1b2z1i87,Twitter for iPhone,,,,TRUE,FALSE,3788,0,,,,129,513,,2009-02-13T11:11:19Z,FALSE,en;;;;
"1243690960174952449,202421791,2020-03-28T00:06:46Z,Jo_Buble,""La terrible realidad que se vive en España, 😭😭😭";;;;
;;;;
https://t.co/9w43euuCfF;;;;
#coronavirus ;;;;
#Spiriman ;;;;
"#cierrenmadridya!"",Twitter Web App,,,,FALSE,FALSE,5023,0,,,,548,48,,2010-10-14T00:43:14Z,FALSE,es";;;;
"1243690959688421377,2823811679,2020-03-28T00:06:46Z,Canal_BoliviaTV,""#POLÍTICA";;;;
El jefe de bancada del MAS y senador, Efraín Chambi, señaló que su partido político no tratará ninguna ley electoral mientras duré la crisis sanitaria producida por el #coronavirus.;;;;
"https://t.co/pGxkYkiFgF"",Twitter for Android,,,,FALSE,FALSE,3300,0,,,,114040,1047,,2014-10-11T22:14:45Z,FALSE,es";;;;
"1243690961915514887,34299367,2020-03-28T00:06:46Z,caiomourao,""Governador Valadares confirma o segundo caso.";;;;
;;;;
Mais cedo a prefeitura admitiu que investiga a morte de um homem de 37 anos, suspeita da Covid-19.;;;;
;;;;
Estamos começando por aqui...;;;;
;;;;
"#FiqueEmCasa #bolsonero #coronavirus https://t.co/CZf3mzEzEl"",Twitter for Android,,,,FALSE,FALSE,6908,1,,,,540,314,,2009-04-22T15:20:16Z,FALSE,pt";;;;
"1243690961823240192,333506831,2020-03-28T00:06:46Z,MargoBuchanan,""Everyone knows I can’t stand this bloody government and it’s #EtonMess of a PM but I do hope he doesn’t have too much of a difficult time with #coronavirus . #BorisJohnson ";;;;
;;;;
Get well soon. ;;;;
;;;;
"I can only be nice for so long."",Twitter for iPhone,,,,FALSE,FALSE,6495,0,,,,643,299,,2011-07-11T17:02:45Z,FALSE,en";;;;
"1243690965199618050,15781769,2020-03-28T00:06:47Z,P4HR,""Former @ICEgov acting director, doctors, human rights advocates call for swift release of immigrants from detention to prevent COVID-19 spread: ";;;;
"https://t.co/nhBQAwI0tJ @ranitmd @AcereEleanor @humanrights1st #COVID19 #coronavirus"",Twitter Web App,,,,FALSE,FALSE,1743,3,,,,22415,1647,,2008-08-08T19:22:14Z,TRUE,en";;;;
"1243690963861716992,83837068,2020-03-28T00:06:47Z,JohnBersentes,""How the U.S. Mintt dealt with an outbreak of yellow fever. Letters show how they put workers on furlough with a guarantee of half pay for the  2 to 3 months that yellow fever lasted. #CornerstoneForPS #CornerstoneCares #COVID19 ";;;;
"https://t.co/QTIYb63pK6 https://t.co/tBtRrhJd0A"",Linky for iOS,,,,FALSE,FALSE,12120,0,,,,4918,5043,,2009-10-20T12:52:35Z,FALSE,en";;;;
"1243690966889967616,621239520,2020-03-28T00:06:47Z,_psiquem,""Psiquem Psicoterapia. Atención presencial y Online. Citas al 669.1450982";;;;
;;;;
"#psicologia #psicoterapia #desarrollohumano #coaching #mazatlan #terapia #mente #emociones #covid_19 https://t.co/A0dN89Nx2t"",Twitter for Android,,,,FALSE,FALSE,11,1,,,,274,989,,2012-06-28T17:25:19Z,FALSE,es";;;;
"1243690965434597377,57937282,2020-03-28T00:06:47Z,El_Vete_carlos,""#NoticiasCaracol porque cuando dan la noticia de las cifras del #Covid_19 lo hacen informando : pruebas realizadas por país, casos positivos y número de muertos . Esta sería la manera correcta . No decir que usa 🇺🇸 tiene 100 mil contagios e 🇮🇹 y 🇪🇸 1000 muertos al día"",Twitter for iPhone,,,,FALSE,FALSE,263,0,,,,113,331,,2009-07-18T13:56:30Z,FALSE,es";;;;
"1243690964138500096,1337729641,2020-03-28T00:06:47Z,JJoaquinGalan,""Another nail on the matter of #coronavirus ..... ";;;;
"https://t.co/fiu1BFKZyK"",Twitter for Android,,,,TRUE,FALSE,4635,0,,,,289,901,,2013-04-08T21:56:48Z,FALSE,en";;;;
"1243690971189186560,875947998727069696,2020-03-28T00:06:48Z,KFeathers7,""Richard Branson: Give my company millions of tax payers money, Mr Prime Minister. My billions don't cover it. ";;;;
;;;;
Also Richard Branson: Pay me for your fucking £70 internet bill, taxpayer. I want my billions!;;;;
;;;;
"#coronavirus #COVID19"",Twitter Web App,,,,FALSE,FALSE,441,0,,,,53,145,,2017-06-17T05:27:32Z,FALSE,en";;;;
"1243690969830174721,1108501180437708805,2020-03-28T00:06:48Z,TheOnlySwan2,""Feeling sickening?   Too soon Th, too soon.  #COVID19  #DragRace"",Twitter for Android,,,,FALSE,FALSE,197,0,,,,2,37,,2019-03-20T22:50:51Z,FALSE,en";;;;
"1243690968928456705,1021062121835188224,2020-03-28T00:06:48Z,Franc20K,""To try to help people feel better, Lexi said that she would read one of her favorite stories each night that she didn’t get to go to school because of #Covid_19. This is Episode 11 of Bedtime Stories with Lexi #AACPSAwesome @AnnaDewdney https://t.co/bXMheMuSwS"",Twitter for iPhone,,,,FALSE,FALSE,652,0,,,,87,244,,2018-07-22T15:59:15Z,FALSE,en";;;;
1243690967821094916,764923628924178432,2020-03-28T00:06:48Z,befitwithThrive,Practicing social distancing and getting in some miles #coronavirus #steps #walk #exercise #socialdistancing #burn #gettinoutofthehouse https://t.co/is2PNP8a9I,Instagram,,,,FALSE,FALSE,1486,0,,,,74,188,,2016-08-14T20:36:19Z,FALSE,en;;;;
"1243690969108791296,1178684806558703617,2020-03-28T00:06:48Z,Canlighteco,""UAE uses Drone technology to sanitize the country.";;;;
#uaegov @;;;;
"#CoronavirusOutbreak https://t.co/43Xgm8JMxW"",Twitter for Android,,,,FALSE,FALSE,26,0,,,,4,59,,2019-09-30T14:55:49Z,FALSE,en";;;;
"1243690975064666112,1240295160434565127,2020-03-28T00:06:49Z,T4Tgo,""While observe and do government's directives on the drive to stem the scourge of #COVID19, let's continue to fix our gaze on #JESUS the Author and Perfecter of our faith."",Twitter for Android,1243684655515291650,1240295160434565127,T4Tgo,FALSE,FALSE,49,0,,,,1,113,,2020-03-18T15:15:03Z,FALSE,en";;;;
"1243690973177286656,2871144909,2020-03-28T00:06:49Z,CryptoNuggz1,""For all Healthcare Workers. Crocs footwear is offering a program right now called “A Free Pair for Healthcare” which allows doctors, nurses and other healthcare workers to get a free pair of Crocs shoes. ";;;;
#COVID19 ;;;;
;;;;
"https://t.co/wY62bD3GtM"",Twitter Web App,,,,FALSE,FALSE,1337,1,,,,2023,4937,,2014-11-10T20:53:01Z,FALSE,en";;;;
"1243690972237660161,947096570,2020-03-28T00:06:49Z,Liamcavalcante,Um mês após o vírus chegar ao pais... 🐌🇧🇷 #COVID19 https://t.co/Pmc2RNeQId,Twitter for Android,,,,TRUE,FALSE,7714,0,BR,""Parintins, Brasil"",city,196,830,,2012-11-14T05:15:20Z,FALSE,pt";;;;
1243690972124532737,1145103599573307394,2020-03-28T00:06:49Z,lardboy8,Shopping @marksandspencer broadstone today. Brilliant to see a smile travels further than #COVID19 #SocialDistanacing,Twitter for iPad,,,,FALSE,FALSE,15,0,,,,1,17,,2019-06-29T22:55:47Z,FALSE,en;;;;
1243690972568891393,2531598835,2020-03-28T00:06:49Z,HashtagSpiruli,Can the economy not rev up/grow by putting funds into health care &amp;;;;
"1243690978424295429,156291855,2020-03-28T00:06:50Z,jonnathanfreddy,""@KatyVengerberg @yosoynoah1 No has visto lo peor , ya estan aumentando las cifras del #Covid_19 para usarla de anillo de seguridad , si en caso quisiera entras la DEA por ellos"",Twitter for Android,1243690453704355841,67911074,KatyVengerberg,FALSE,FALSE,11280,0,,,,436,417,,2010-06-16T14:50:49Z,FALSE,es";;;;
1243690977979662336,794983952,2020-03-28T00:06:50Z,elistmopty,#CoronaVirusEnPanama #Covid_19 #QuédateEnCasa #ProtegetePanama https://t.co/2SOvocgVZL,Buffer,,,,FALSE,FALSE,5234,0,,,,435,703,,2012-09-01T00:39:32Z,FALSE,und;;;;
1243690979154165762,137543776,2020-03-28T00:06:50Z,WildOne_KY,@ComfyCrush Yes they are!!! #AdrenochromeWithdrawal  #PizzaGate is real! They do it for #adrenachrome #Adrenochrome #PedoGate is what this all all about! Cover = #CoronaLockdown #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates are all the “elite” &amp;;;;
1243690978726359040,2932662458,2020-03-28T00:06:50Z,aliskt88,#CoronaVirus Spread in #Pakistan due to #Negligence of #PTI #Government bcz #ZulfiBukhari a loved #Selection of our #PM #ImranKhan Let #Iran Zaireen get in Pk even after warnings by officials. Now #FawadChaudhry blaming #Religious #scholars just to divert the focus from their pti,Twitter Web App,,,,FALSE,FALSE,738,1,,,,119,307,,2014-12-16T18:10:29Z,FALSE,en;;;;
"1243690983377829888,52436759,2020-03-28T00:06:51Z,keithpp,""@michaelxpettis @yanisvaroufakis On the contrary, covid-19 has show EU to be irrelevant. #EU #Europe #covid19 #coronavirus"",Twitter Web App,1243458672635695104,917683048782503937,michaelxpettis,FALSE,FALSE,43882,0,,,,2836,65,,2009-06-30T16:13:04Z,FALSE,en";;;;
1243690983537205248,725764948589039621,2020-03-28T00:06:51Z,Milla5Milla,#ElSalvador #COVID19 https://t.co/Z99ipCrcB7,Twitter Web App,,,,TRUE,FALSE,1247,2,,,,205,649,,2016-04-28T19:13:42Z,FALSE,und;;;;
1243690981813297159,232959884,2020-03-28T00:06:51Z,CoachMason33,#SocialDistanacing #selfquarantine #COVID19 https://t.co/oo5PbVzveN,Twitter for iPhone,,,,FALSE,FALSE,28659,0,,,,630,1100,,2011-01-01T21:43:36Z,TRUE,und;;;;
"1243690981121298433,985849749319356417,2020-03-28T00:06:51Z,mikecane,""It is JANUARY evening COVID Standard Time,";;;;
;;;;
Here is the top headline.;;;;
;;;;
"#coronavirus #COVID19 #tFv https://t.co/pmiu9gB9hl"",Twitter Web Client,,,,FALSE,FALSE,695,0,,,,191,246,,2018-04-16T11:57:51Z,FALSE,en";;;;
"1243690980496334853,347568180,2020-03-28T00:06:51Z,VOAStevenson,""While North Korea continues to deny any cases of #Covid19 in the country, it released an e-book to help citizens get an """"accurate understanding"""" of the virus.  https://t.co/d7wSo01UBq @nknewsorg"",Dynamic Tweets,,,,FALSE,FALSE,6525,1,,,,5279,1191,,2011-08-03T00:36:30Z,FALSE,en";;;;
